,team_name,abbreviation,TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
2,Milwaukee Bucks,MIL,1610612749,2023,00,MarJon Beauchamp,MarJon,marjon-beauchamp,0,F,6-7,199,"OCT 12, 2000",22.0,1,NBA G League Ignite,1630699,#24 Pick in 2022 Draft
3,Milwaukee Bucks,MIL,1610612749,2023,00,Meyers Leonard,Meyers,meyers-leonard,3,F-C,7-0,260,"FEB 27, 1992",31.0,10,Illinois,203086,Signed on 02/22/23
4,Milwaukee Bucks,MIL,1610612749,2023,00,Grayson Allen,Grayson,grayson-allen,3,G,6-4,198,"OCT 08, 1995",27.0,5,Duke,1628960,Traded from MEM on 08/07/21
5,Milwaukee Bucks,MIL,1610612749,2023,00,Malik Beasley,Malik,malik-beasley,5,G,6-4,187,"NOV 26, 1996",26.0,7,Florida State,1627736,Signed on 07/06/23
6,Milwaukee Bucks,MIL,1610612749,2023,00,Chris Livingston,Chris,chris-livingston,7,F,6-6,220,"OCT 15, 2003",19.0,R,Kentucky,1641753,#58 Pick in 2023 Draft
7,Milwaukee Bucks,MIL,1610612749,2023,00,Bobby Portis,Bobby,bobby-portis,9,F,6-11,250,"FEB 10, 1995",28.0,8,Arkansas,1626171,Signed on 11/24/20
8,Milwaukee Bucks,MIL,1610612749,2023,00,Brook Lopez,Brook,brook-lopez,11,C,7-1,282,"APR 01, 1988",35.0,15,Stanford,201572,Signed on 07/17/18
9,Milwaukee Bucks,MIL,1610612749,2023,00,AJ Green,AJ,aj-green,20,G,6-5,190,"SEP 27, 1999",23.0,1,Northern Iowa,1631260,Signed on 07/01/22
10,Milwaukee Bucks,MIL,1610612749,2023,00,Jrue Holiday,Jrue,jrue-holiday,21,G,6-5,205,"JUN 12, 1990",33.0,14,UCLA,201950,Traded from NOP on 11/23/20
11,Milwaukee Bucks,MIL,1610612749,2023,00,Khris Middleton,Khris,khris-middleton,22,F,6-7,222,"AUG 12, 1991",32.0,11,Texas A&M,203114,Traded from DET on 07/31/13
12,Milwaukee Bucks,MIL,1610612749,2023,00,Pat Connaughton,Pat,pat-connaughton,24,G,6-5,209,"JAN 06, 1993",30.0,8,Notre Dame,1626192,Signed on 08/01/18
13,Milwaukee Bucks,MIL,1610612749,2023,00,Lindell Wigginton,Lindell,lindell-wigginton,28,G,6-1,189,"MAR 28, 1998",25.0,2,Iowa State,1629623,Signed on 01/13/22
14,Milwaukee Bucks,MIL,1610612749,2023,00,Goran Dragic,Goran,goran-dragic,31,G,6-4,190,"MAY 06, 1986",37.0,15,Union Olimpija,201609,Signed on 03/04/23
15,Milwaukee Bucks,MIL,1610612749,2023,00,Robin Lopez,Robin,robin-lopez,33,C,7-0,281,"APR 01, 1988",35.0,15,Stanford,201577,Signed on 07/06/23
16,Milwaukee Bucks,MIL,1610612749,2023,00,Giannis Antetokounmpo,Giannis,giannis-antetokounmpo,34,F,7-0,243,"DEC 06, 1994",28.0,10,Filathlitikos,203507,#15 Pick in 2013 Draft
17,Milwaukee Bucks,MIL,1610612749,2023,00,Thanasis Antetokounmpo,Thanasis,thanasis-antetokounmpo,43,F,6-7,219,"JUL 18, 1992",31.0,5,Panathinaikos,203648,Signed on 07/16/19
18,Milwaukee Bucks,MIL,1610612749,2023,00,Andre Jackson Jr.,Andre,andre-jackson-jr,44,G,6-6,209,"NOV 13, 2001",21.0,R,Connecticut,1641748,Draft Rights Traded from ORL on 06/22/23
19,Milwaukee Bucks,MIL,1610612749,2023,00,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",33.0,11,Marquette,203109,Traded from PHX on 02/09/23
0,Minnesota Timberwolves,MIN,1610612750,2023,00,Jaylen Clark,Jaylen,jaylen-clark,,G,6-5,205,"OCT 13, 2001",21.0,R,UCLA,1641740,#53 Pick in 2023 Draft
1,Minnesota Timberwolves,MIN,1610612750,2023,00,Leonard Miller,Leonard,leonard-miller,,F,6-10,210,"NOV 26, 2003",19.0,R,NBA G League Ignite,1631159,Draft Rights Traded from SAS on 06/23/23
2,Minnesota Timberwolves,MIN,1610612750,2023,00,Anthony Edwards,Anthony,anthony-edwards,1,G,6-4,225,"AUG 05, 2001",22.0,3,Georgia,1630162,#1 Pick in 2020 Draft
3,Minnesota Timberwolves,MIN,1610612750,2023,00,Jaden McDaniels,Jaden,jaden-mcdaniels,3,F,6-9,185,"SEP 29, 2000",22.0,3,Washington,1630183,Draft Rights Traded from OKC on 11/20/20
4,Minnesota Timberwolves,MIN,1610612750,2023,00,Jaylen Nowell,Jaylen,jaylen-nowell,4,G,6-4,201,"JUL 09, 1999",24.0,4,Washington,1629669,#43 Pick in 2019 Draft
5,Minnesota Timberwolves,MIN,1610612750,2023,00,Kyle Anderson,Kyle,kyle-anderson,5,F-G,6-9,230,"SEP 20, 1993",29.0,9,UCLA,203937,Signed on 07/07/22
6,Minnesota Timberwolves,MIN,1610612750,2023,00,Jordan McLaughlin,Jordan,jordan-mclaughlin,6,G,6-0,185,"APR 09, 1996",27.0,4,Southern California,1629162,Signed on 07/19/19
7,Minnesota Timberwolves,MIN,1610612750,2023,00,Wendell Moore Jr.,Wendell,wendell-moore-jr,7,G,6-5,215,"SEP 18, 2001",21.0,1,Duke,1631111,Draft Rights Traded from HOU on 06/24/22
8,Minnesota Timberwolves,MIN,1610612750,2023,00,Troy Brown Jr.,Troy,troy-brown-jr,7,G-F,6-7,215,"JUL 28, 1999",24.0,5,Oregon,1628972,Signed on 07/08/23
9,Minnesota Timberwolves,MIN,1610612750,2023,00,Josh Minott,Josh,josh-minott,8,F,6-8,205,"NOV 25, 2002",20.0,1,Memphis,1631169,Draft Rights Traded from CHA on 06/24/22
10,Minnesota Timberwolves,MIN,1610612750,2023,00,Nickeil Alexander-Walker,Nickeil,nickeil-alexander-walker,9,G,6-5,205,"SEP 02, 1998",24.0,4,Virginia Tech,1629638,Traded from UTA on 02/09/23
11,Minnesota Timberwolves,MIN,1610612750,2023,00,Mike Conley,Mike,mike-conley,10,G,6-1,175,"OCT 11, 1987",35.0,16,Ohio State,201144,Traded from UTA on 02/09/23
12,Minnesota Timberwolves,MIN,1610612750,2023,00,Naz Reid,Naz,naz-reid,11,C-F,6-9,264,"AUG 26, 1999",23.0,4,Louisiana State,1629675,Signed on 07/04/19
13,Minnesota Timberwolves,MIN,1610612750,2023,00,Shake Milton,Shake,shake-milton,18,G-F,6-5,205,"SEP 26, 1996",26.0,5,Southern Methodist,1629003,Signed on 07/08/23
14,Minnesota Timberwolves,MIN,1610612750,2023,00,Austin Rivers,Austin,austin-rivers,25,G,6-4,200,"AUG 01, 1992",31.0,11,Duke,203085,Signed on 07/19/22
15,Minnesota Timberwolves,MIN,1610612750,2023,00,Rudy Gobert,Rudy,rudy-gobert,27,C,7-1,258,"JUN 26, 1992",31.0,10,Cholet,203497,Traded from UTA on 07/06/22
16,Minnesota Timberwolves,MIN,1610612750,2023,00,Karl-Anthony Towns,Karl-Anthony,karl-anthony-towns,32,C-F,7-0,248,"NOV 15, 1995",27.0,8,Kentucky,1626157,#1 Pick in 2015 Draft
17,Minnesota Timberwolves,MIN,1610612750,2023,00,Matt Ryan,Matt,matt-ryan,37,F,6-6,215,"APR 17, 1997",26.0,2,Tennessee-Chattanooga,1630346,Signed on 12/07/22
18,Minnesota Timberwolves,MIN,1610612750,2023,00,Luka Garza,Luka,luka-garza,55,C,6-10,243,"DEC 27, 1998",24.0,2,Iowa,1630568,Signed on 08/22/22
0,Brooklyn Nets,BKN,1610612751,2023,00,Royce O'Neale,Royce,royce-oneale,00,F,6-6,226,"JUN 05, 1993",30.0,6,Baylor,1626220,Traded from UTA on 06/30/22
1,Brooklyn Nets,BKN,1610612751,2023,00,Dariq Whitehead,Dariq,dariq-whitehead,0,F,6-7,220,"AUG 01, 2004",19.0,R,Duke,1641727,#22 Pick in 2023 Draft
2,Brooklyn Nets,BKN,1610612751,2023,00,Mikal Bridges,Mikal,mikal-bridges,1,G-F,6-6,209,"AUG 30, 1996",26.0,5,Villanova,1628969,Traded from PHX on 02/09/23
3,Brooklyn Nets,BKN,1610612751,2023,00,Cameron Johnson,Cameron,cameron-johnson,2,F,6-8,210,"MAR 03, 1996",27.0,4,North Carolina,1629661,Traded from PHX on 02/09/23
4,Brooklyn Nets,BKN,1610612751,2023,00,Dennis Smith Jr.,Dennis,dennis-smith-jr,4,G,6-2,205,"NOV 25, 1997",25.0,6,North Carolina State,1628372,Signed on 07/08/23
5,Brooklyn Nets,BKN,1610612751,2023,00,Darius Bazley,Darius,darius-bazley,7,F,6-9,216,"JUN 12, 2000",23.0,4,Princeton HS (OH),1629647,Signed on 07/16/23
6,Brooklyn Nets,BKN,1610612751,2023,00,Lonnie Walker IV,Lonnie,lonnie-walker-iv,8,G-F,6-4,204,"DEC 14, 1998",24.0,5,Miami,1629022,Signed on 07/10/23
7,Brooklyn Nets,BKN,1610612751,2023,00,Trendon Watford,Trendon,trendon-watford,9,F,6-8,237,"NOV 09, 2000",22.0,2,Louisiana State,1630570,Signed on 08/03/23
8,Brooklyn Nets,BKN,1610612751,2023,00,Ben Simmons,Ben,ben-simmons,10,G-F,6-10,240,"JUL 20, 1996",27.0,5,Louisiana State,1627732,Traded from PHI on 02/10/22
9,Brooklyn Nets,BKN,1610612751,2023,00,Armoni Brooks,Armoni,armoni-brooks,13,G,6-3,195,"JUN 05, 1998",25.0,2,Houston,1629717,Signed on 07/18/23
10,Brooklyn Nets,BKN,1610612751,2023,00,Day'Ron Sharpe,Day'Ron,dayron-sharpe,20,C,6-9,265,"NOV 06, 2001",21.0,2,North Carolina,1630549,Draft Rights Traded from PHX on 08/06/21
11,Brooklyn Nets,BKN,1610612751,2023,00,Noah Clowney,Noah,noah-clowney,21,F,6-10,210,"JUL 14, 2004",19.0,R,Alabama,1641730,#21 Pick in 2023 Draft
12,Brooklyn Nets,BKN,1610612751,2023,00,Jalen Wilson,Jalen,jalen-wilson,22,F,6-8,220,"NOV 04, 2000",22.0,R,Kansas,1630592,#51 Pick in 2023 Draft
13,Brooklyn Nets,BKN,1610612751,2023,00,Cam Thomas,Cam,cam-thomas,24,G,6-3,210,"OCT 13, 2001",21.0,2,Louisiana State,1630560,#27 Pick in 2021 Draft
14,Brooklyn Nets,BKN,1610612751,2023,00,Spencer Dinwiddie,Spencer,spencer-dinwiddie,26,G,6-5,215,"APR 06, 1993",30.0,9,Colorado,203915,Traded from DAL on 02/06/23
15,Brooklyn Nets,BKN,1610612751,2023,00,Dorian Finney-Smith,Dorian,dorian-finney-smith,28,F,6-7,220,"MAY 04, 1993",30.0,7,Florida,1627827,Traded from DAL on 02/06/23
16,Brooklyn Nets,BKN,1610612751,2023,00,Nic Claxton,Nic,nic-claxton,33,C,6-11,215,"APR 17, 1999",24.0,4,Georgia,1629651,#31 Pick in 2019 Draft
0,New York Knicks,NYK,1610612752,2023,00,Jaylen Martin,Jaylen,jaylen-martin,,G,6-6,216,"JAN 28, 2004",19.0,R,                                   ,1641798,Signed on 07/03/23
1,New York Knicks,NYK,1610612752,2023,00,Jacob Toppin,Jacob,jacob-toppin,,F,6-9,200,"MAY 08, 2000",23.0,R,Kentucky,1631210,Signed on 07/06/23
2,New York Knicks,NYK,1610612752,2023,00,Dmytro Skapintsev,Dmytro,dmytro-skapintsev,,C,7-1,215,"MAY 12, 1998",25.0,R,California State-Northridge,1631376,Signed on 08/02/23
3,New York Knicks,NYK,1610612752,2023,00,Obadiah Noel,Obadiah,obadiah-noel,,G,6-4,185,"JUN 28, 1999",24.0,R,Massachusetts-Lowell,1630750,Signed on 08/03/23
4,New York Knicks,NYK,1610612752,2023,00,Donte DiVincenzo,Donte,donte-divincenzo,0,G,6-4,203,"JAN 31, 1997",26.0,5,Villanova,1628978,Signed on 07/08/23
5,New York Knicks,NYK,1610612752,2023,00,Miles McBride,Miles,miles-mcbride,2,G,6-2,195,"SEP 08, 2000",22.0,2,West Virginia,1630540,Draft Rights Traded from OKC on 07/30/21
6,New York Knicks,NYK,1610612752,2023,00,Josh Hart,Josh,josh-hart,3,G,6-4,215,"MAR 06, 1995",28.0,6,Villanova,1628404,Traded from POR on 02/09/23
7,New York Knicks,NYK,1610612752,2023,00,Duane Washington Jr.,Duane,duane-washington-jr,4,G,6-2,197,"MAR 24, 2000",23.0,2,Ohio State,1630613,Signed on 02/28/23
8,New York Knicks,NYK,1610612752,2023,00,Immanuel Quickley,Immanuel,immanuel-quickley,5,G,6-2,190,"JUN 17, 1999",24.0,3,Kentucky,1630193,Draft Rights Traded from OKC on 11/20/20
9,New York Knicks,NYK,1610612752,2023,00,Quentin Grimes,Quentin,quentin-grimes,6,G,6-5,210,"MAY 08, 2000",23.0,2,Houston,1629656,Draft Rights Traded from LAC on 07/30/21
10,New York Knicks,NYK,1610612752,2023,00,DaQuan Jeffries,DaQuan,daquan-jeffries,8,G-F,6-5,222,"AUG 30, 1997",25.0,4,Tulsa,1629610,Signed on 09/14/22
11,New York Knicks,NYK,1610612752,2023,00,RJ Barrett,RJ,rj-barrett,9,F-G,6-6,214,"JUN 14, 2000",23.0,4,Duke,1629628,#3 Pick in 2019 Draft
12,New York Knicks,NYK,1610612752,2023,00,Dylan Windler,Dylan,dylan-windler,9,G-F,6-7,196,"SEP 22, 1996",26.0,3,Belmont,1629685,Signed on 07/26/23
13,New York Knicks,NYK,1610612752,2023,00,Jalen Brunson,Jalen,jalen-brunson,11,G,6-2,190,"AUG 31, 1996",26.0,5,Villanova,1628973,Signed on 07/12/22
14,New York Knicks,NYK,1610612752,2023,00,Evan Fournier,Evan,evan-fournier,13,G-F,6-6,205,"OCT 29, 1992",30.0,11,Poitiers Basket 86,203095,Traded from BOS on 08/17/21
15,New York Knicks,NYK,1610612752,2023,00,Nathan Knight,Nathan,nathan-knight,13,F-C,6-8,253,"SEP 20, 1997",25.0,3,William & Mary,1630233,Signed on 07/21/23
16,New York Knicks,NYK,1610612752,2023,00,Isaiah Roby,Isaiah,isaiah-roby,18,F,6-8,230,"FEB 03, 1998",25.0,4,Nebraska,1629676,Signed on 04/09/23
17,New York Knicks,NYK,1610612752,2023,00,Mitchell Robinson,Mitchell,mitchell-robinson,23,C-F,7-0,240,"APR 01, 1998",25.0,5,Western Kentucky,1629011,#36 Pick in 2018 Draft
18,New York Knicks,NYK,1610612752,2023,00,Julius Randle,Julius,julius-randle,30,F-C,6-8,250,"NOV 29, 1994",28.0,9,Kentucky,203944,Signed on 07/08/19
19,New York Knicks,NYK,1610612752,2023,00,Jericho Sims,Jericho,jericho-sims,45,C,6-10,250,"OCT 20, 1998",24.0,2,Texas,1630579,#58 Pick in 2021 Draft
20,New York Knicks,NYK,1610612752,2023,00,Isaiah Hartenstein,Isaiah,isaiah-hartenstein,55,C-F,7-0,250,"MAY 05, 1998",25.0,5,Zalgiris,1628392,Signed on 07/12/22
0,Orlando Magic,ORL,1610612753,2023,00,Anthony Black,Anthony,anthony-black,,G,6-7,200,"JAN 20, 2004",19.0,R,Arkansas,1641710,#6 Pick in 2023 Draft
1,Orlando Magic,ORL,1610612753,2023,00,Jett Howard,Jett,jett-howard,,G,6-8,215,"SEP 14, 2003",19.0,R,Michigan,1641724,#11 Pick in 2023 Draft
2,Orlando Magic,ORL,1610612753,2023,00,Jonathan Isaac,Jonathan,jonathan-isaac,1,F,6-10,230,"OCT 03, 1997",25.0,4,Florida State,1628371,#6 Pick in 2017 Draft
3,Orlando Magic,ORL,1610612753,2023,00,Caleb Houstan,Caleb,caleb-houstan,2,G,6-8,205,"JAN 09, 2003",20.0,1,Michigan,1631216,#32 Pick in 2022 Draft
4,Orlando Magic,ORL,1610612753,2023,00,Chuma Okeke,Chuma,chuma-okeke,3,F,6-8,229,"AUG 18, 1998",25.0,3,Auburn,1629643,#16 Pick in 2019 Draft
5,Orlando Magic,ORL,1610612753,2023,00,Jalen Suggs,Jalen,jalen-suggs,4,G,6-5,205,"JUN 03, 2001",22.0,2,Gonzaga,1630591,#5 Pick in 2021 Draft
6,Orlando Magic,ORL,1610612753,2023,00,Paolo Banchero,Paolo,paolo-banchero,5,F,6-10,250,"NOV 12, 2002",20.0,1,Duke,1631094,#1 Pick in 2022 Draft
7,Orlando Magic,ORL,1610612753,2023,00,Kevon Harris,Kevon,kevon-harris,7,G,6-6,216,"JUN 24, 1997",26.0,1,Stephen F. Austin,1630284,Signed on 07/25/22
8,Orlando Magic,ORL,1610612753,2023,00,Joe Ingles,Joe,joe-ingles,7,F-G,6-9,220,"OCT 02, 1987",35.0,9,Maccabi Tel Aviv,204060,Signed on 07/07/23
9,Orlando Magic,ORL,1610612753,2023,00,Michael Carter-Williams,Michael,michael-carter-williams,11,G,6-5,190,"OCT 10, 1991",31.0,9,Syracuse,203487,Signed on 03/15/19
10,Orlando Magic,ORL,1610612753,2023,00,Gary Harris,Gary,gary-harris,14,G,6-4,210,"SEP 14, 1994",28.0,9,Michigan State,203914,Traded from DEN on 03/25/21
11,Orlando Magic,ORL,1610612753,2023,00,Markelle Fultz,Markelle,markelle-fultz,20,G,6-4,209,"MAY 29, 1998",25.0,6,Washington,1628365,Traded from PHI on 02/07/19
12,Orlando Magic,ORL,1610612753,2023,00,Moritz Wagner,Moritz,moritz-wagner,21,F-C,6-11,245,"APR 26, 1997",26.0,5,Michigan,1629021,Signed on 04/27/21
13,Orlando Magic,ORL,1610612753,2023,00,Franz Wagner,Franz,franz-wagner,22,F,6-10,220,"AUG 27, 2001",21.0,2,Michigan,1630532,#8 Pick in 2021 Draft
14,Orlando Magic,ORL,1610612753,2023,00,Admiral Schofield,Admiral,admiral-schofield,25,F,6-5,241,"MAR 30, 1997",26.0,3,Tennessee,1629678,Signed on 09/21/21
15,Orlando Magic,ORL,1610612753,2023,00,Wendell Carter Jr.,Wendell,wendell-carter-jr,34,C-F,6-10,270,"APR 16, 1999",24.0,5,Duke,1628976,Traded from CHI on 03/25/21
16,Orlando Magic,ORL,1610612753,2023,00,Cole Anthony,Cole,cole-anthony,50,G,6-3,185,"MAY 15, 2000",23.0,3,North Carolina,1630175,#15 Pick in 2020 Draft
17,Orlando Magic,ORL,1610612753,2023,00,Goga Bitadze,Goga,goga-bitadze,88,C-F,6-11,250,"JUL 20, 1999",24.0,4,Mega Basket,1629048,Signed on 02/13/23
0,Indiana Pacers,IND,1610612754,2023,00,Tyrese Haliburton,Tyrese,tyrese-haliburton,0,G,6-5,185,"FEB 29, 2000",23.0,3,Iowa State,1630169,Traded from SAC on 02/08/22
1,Indiana Pacers,IND,1610612754,2023,00,Bennedict Mathurin,Bennedict,bennedict-mathurin,00,G-F,6-5,210,"JUN 19, 2002",21.0,1,Arizona,1631097,#6 Pick in 2022 Draft
2,Indiana Pacers,IND,1610612754,2023,00,Obi Toppin,Obi,obi-toppin,1,F,6-9,220,"MAR 04, 1998",25.0,3,Dayton,1630167,Traded from NYK on 07/07/23
3,Indiana Pacers,IND,1610612754,2023,00,Andrew Nembhard,Andrew,andrew-nembhard,2,G-F,6-3,191,"JAN 16, 2000",23.0,1,Gonzaga,1629614,#31 Pick in 2022 Draft
4,Indiana Pacers,IND,1610612754,2023,00,Jarace Walker,Jarace,jarace-walker,5,F,6-8,235,"SEP 04, 2003",19.0,R,Houston,1641716,Draft Rights Traded from WAS on 06/23/23
5,Indiana Pacers,IND,1610612754,2023,00,Mojave King,Mojave,mojave-king,8,G,6-5,195,"JUN 11, 2002",21.0,R,NBA G League Ignite,1631340,Draft Rights Traded from LAL on 06/23/23
6,Indiana Pacers,IND,1610612754,2023,00,T.J. McConnell,T.J.,tj-mcconnell,9,G,6-1,190,"MAR 25, 1992",31.0,8,Arizona,204456,Signed on 07/29/19
7,Indiana Pacers,IND,1610612754,2023,00,Kendall Brown,Kendall,kendall-brown,10,G,6-7,205,"MAY 11, 2003",20.0,1,Baylor,1631112,Draft Rights Traded from MIN on 06/24/22
8,Indiana Pacers,IND,1610612754,2023,00,Bruce Brown,Bruce,bruce-brown,11,G-F,6-4,202,"AUG 15, 1996",27.0,5,Miami,1628971,Signed on 07/06/23
9,Indiana Pacers,IND,1610612754,2023,00,Jordan Nwora,Jordan,jordan-nwora,13,F,6-9,225,"SEP 09, 1998",24.0,3,Louisville,1629670,Traded from MIL on 02/09/23
10,Indiana Pacers,IND,1610612754,2023,00,James Johnson,James,james-johnson,16,F,6-7,240,"FEB 20, 1987",36.0,14,Wake Forest,201949,Signed on 09/15/22
11,Indiana Pacers,IND,1610612754,2023,00,Isaiah Wong,Isaiah,isaiah-wong,21,G,6-3,185,"JAN 28, 2001",22.0,R,Miami,1631209,#55 Pick in 2023 Draft
12,Indiana Pacers,IND,1610612754,2023,00,Isaiah Jackson,Isaiah,isaiah-jackson,22,F,6-9,205,"JAN 10, 2002",21.0,2,Kentucky,1630543,Draft Rights Traded from LAL on 08/06/21
13,Indiana Pacers,IND,1610612754,2023,00,Aaron Nesmith,Aaron,aaron-nesmith,23,G-F,6-5,215,"OCT 16, 1999",23.0,3,Vanderbilt,1630174,Traded from BOS on 07/09/22
14,Indiana Pacers,IND,1610612754,2023,00,Buddy Hield,Buddy,buddy-hield,24,G,6-4,220,"DEC 17, 1992",30.0,7,Oklahoma,1627741,Traded from SAC on 02/08/22
15,Indiana Pacers,IND,1610612754,2023,00,Jalen Smith,Jalen,jalen-smith,25,F-C,6-9,215,"MAR 16, 2000",23.0,3,Maryland,1630188,Traded from PHX on 02/10/22
16,Indiana Pacers,IND,1610612754,2023,00,Ben Sheppard,Ben,ben-sheppard,26,G,6-6,190,"JUL 16, 2001",22.0,R,Belmont,1641767,#26 Pick in 2023 Draft
17,Indiana Pacers,IND,1610612754,2023,00,Daniel Theis,Daniel,daniel-theis,27,F-C,6-8,245,"APR 04, 1992",31.0,6,Brose Bamberg,1628464,Traded from BOS on 07/09/22
18,Indiana Pacers,IND,1610612754,2023,00,Gabe York,Gabe,gabe-york,32,G,6-3,190,"AUG 02, 1993",30.0,2,Arizona,1628221,Signed on 04/07/22
19,Indiana Pacers,IND,1610612754,2023,00,Myles Turner,Myles,myles-turner,33,C-F,6-11,250,"MAR 24, 1996",27.0,8,Texas,1626167,#11 Pick in 2015 Draft
20,Indiana Pacers,IND,1610612754,2023,00,Oscar Tshiebwe,Oscar,oscar-tshiebwe,44,F-C,6-9,255,"NOV 27, 1999",23.0,R,Kentucky,1631131,Signed on 07/03/23
0,Philadelphia 76ers,PHI,1610612755,2023,00,Ricky Council IV,Ricky,ricky-council-iv,,G,6-6,207,"AUG 03, 2001",22.0,R,Arkansas,1641741,Signed on 07/01/23
1,Philadelphia 76ers,PHI,1610612755,2023,00,Terquavion Smith,Terquavion,terquavion-smith,,G,6-4,160,"DEC 31, 2002",20.0,R,North Carolina State,1631173,Signed on 07/01/23
2,Philadelphia 76ers,PHI,1610612755,2023,00,Azuolas Tubelis,Azuolas,azuolas-tubelis,,F,6-11,245,"MAR 22, 2002",21.0,R,Arizona,1641773,Signed on 07/16/23
