player,team,position,pos_rank,min,max,ADP,count
"Mahomes, Patrick",KCC,QB,QB1,1,2,1.1,34
"Allen, Josh",BUF,QB,QB2,2,6,2.7,34
"Murray, Kyler",ARI,QB,QB3,2,7,3.7,34
"McCaffrey, Christian",CAR,RB,RB1,1,11,5,34
"Prescott, Dak",DAL,QB,QB4,2,10,5.8,34
"Herbert, Justin",LAC,QB,QB5,3,12,6.1,34
"Jackson, Lamar",BAL,QB,QB6,3,13,6.7,34
"Taylor, Jonathan",IND,RB,RB2,4,18,10.2,33
"Lawrence, Trevor",JAC,QB,QB7,4,21,10.5,34
"Burrow, Joe",CIN,QB,QB8,5,19,11,33
"Barkley, Saquon",NYG,RB,RB3,5,21,11.4,33
"Cook, Dalvin",MIN,RB,RB4,4,24,12.2,33
"Wilson, Russell",SEA,QB,QB9,6,27,14.4,34
"Kamara, Alvin",NOS,RB,RB5,8,23,15.9,33
"Pitts, Kyle",ATL,TE,TE1,2,34,18.3,31
"Kittle, George",SFO,TE,TE2,11,40,19,33
"Brown, A.J.",TEN,WR,WR1,10,31,19.5,32
"Kelce, Travis",KCC,TE,TE3,7,40,20,33
"Jefferson, Justin",MIN,WR,WR2,13,31,20.7,32
"Metcalf, DK",SEA,WR,WR3,10,30,20.7,32
"Lance, Trey",SFO,QB,QB10,7,44,21.5,32
"Hill, Tyreek",KCC,WR,WR4,10,33,22.2,32
"Akers, Cam",LAR,RB,RB6,11,36,22.7,32
"Waller, Darren",LVR,TE,TE4,12,50,26,31
"Swift, D'Andre",DET,RB,RB7,12,40,26.6,31
"Fields, Justin",CHI,QB,QB11,12,48,28.2,30
"Chubb, Nick",CLE,RB,RB8,16,49,28.4,30
"Adams, Davante",GBP,WR,WR5,14,48,30.1,32
"Watson, Deshaun",HOU,QB,QB12,12,59,31.1,30
"Diggs, Stefon",BUF,WR,WR6,20,48,31.7,31
"Harris, Najee",PIT,RB,RB9,16,47,32.6,30
"Henry, Derrick",TEN,RB,RB10,8,63,34,29
"Lamb, CeeDee",DAL,WR,WR7,22,46,34.5,31
"Dobbins, J.K.",BAL,RB,RB11,25,53,35,29
"Ridley, Calvin",ATL,WR,WR8,18,51,36.5,32
"Rodgers, Aaron",GBP,QB,QB13,13,58,36.6,29
"Chase, Ja'Marr",CIN,WR,WR9,16,50,36.8,31
"Hurts, Jalen",PHI,QB,QB14,12,61,37.1,30
"Gibson, Antonio",WAS,RB,RB12,21,57,38,29
"Hockenson, T.J.",DET,TE,TE5,24,79,39.3,31
"Elliott, Ezekiel",DAL,RB,RB13,15,64,40.1,30
"Edwards-Helaire, Clyde",KCC,RB,RB14,17,52,40.6,29
"Hopkins, DeAndre",ARI,WR,WR10,26,55,43.7,29
"Mixon, Joe",CIN,RB,RB15,31,58,43.9,29
"Jones, Aaron",GBP,RB,RB16,26,61,44.7,29
"Andrews, Mark",BAL,TE,TE6,26,74,45.3,30
"Tagovailoa, Tua",MIA,QB,QB15,21,71,46.2,30
"Stafford, Matthew",LAR,QB,QB16,18,71,48.7,30
"Etienne, Travis",JAC,RB,RB17,38,61,48.9,29
"Ekeler, Austin",LAC,RB,RB18,34,72,50.6,29
"Wilson, Zach",NYJ,QB,QB17,25,67,50.8,29
"Mayfield, Baker",CLE,QB,QB18,13,74,50.9,29
"McLaurin, Terry",WAS,WR,WR11,33,64,50.9,29
"Tannehill, Ryan",TEN,QB,QB19,23,69,52.2,29
"Thomas, Michael",NOS,WR,WR12,37,68,53.4,29
"Moore, D.J.",CAR,WR,WR13,44,68,55.6,29
"Williams, Javonte",DEN,RB,RB19,37,71,57.6,29
"Godwin, Chris",TBB,WR,WR14,46,71,59.5,29
"Sanders, Miles",PHI,RB,RB20,37,78,60.3,29
"Jacobs, Josh",LVR,RB,RB21,44,78,60.6,29
"Robinson, Allen",CHI,WR,WR15,44,78,61.8,29
"Fant, Noah",DEN,TE,TE7,29,89,61.8,30
"Montgomery, David",CHI,RB,RB22,46,81,63.2,29
"Wentz, Carson",IND,QB,QB20,45,84,65,29
"Aiyuk, Brandon",SFO,WR,WR16,42,83,66.5,29
"Cooper, Amari",DAL,WR,WR17,55,77,67.5,29
"Allen, Keenan",LAC,WR,WR18,46,89,68.1,29
"Ryan, Matt",ATL,QB,QB21,34,98,68.4,29
"Goedert, Dallas",PHI,TE,TE8,26,111,70.3,29
"Higgins, Tee",CIN,WR,WR19,49,90,70.8,29
"Cousins, Kirk",MIN,QB,QB22,46,91,71.9,29
"Smith, DeVonta",PHI,WR,WR20,50,93,74.1,29
"Evans, Mike",TBB,WR,WR21,59,100,74.2,29
"Brady, Tom",TBB,QB,QB23,25,100,74.8,29
"Jones, Mac",NEP,QB,QB24,54,110,75.2,29
"Jones, Daniel",NYG,QB,QB25,39,117,76.3,29
"Carson, Chris",SEA,RB,RB23,52,106,77.6,29
"Jeudy, Jerry",DEN,WR,WR22,64,102,80.9,29
"Darnold, Sam",CAR,QB,QB26,62,108,81.1,29
"Waddle, Jaylen",MIA,WR,WR23,49,110,81.5,29
"Claypool, Chase",PIT,WR,WR24,65,95,81.8,29
"Sutton, Courtland",DEN,WR,WR25,67,102,82.9,29
"Johnson, Diontae",PIT,WR,WR26,63,99,83,29
"Hunt, Kareem",CLE,RB,RB24,71,100,84.4,29
"Carr, Derek",LVR,QB,QB27,64,121,85.6,29
"Golladay, Kenny",NYG,WR,WR27,68,98,85.7,29
"Sermon, Trey",SFO,RB,RB25,67,111,87.7,29
"Gaskin, Myles",MIA,RB,RB26,66,119,89.8,29
"Chark, D.J.",JAC,WR,WR28,61,108,91.8,29
"Smith-Schuster, JuJu",PIT,WR,WR29,70,116,92.2,29
"Woods, Robert",LAR,WR,WR30,65,111,93,29
"Gesicki, Mike",MIA,TE,TE9,33,150,93.4,29
"Smith Jr., Irv",MIN,TE,TE10,66,123,93.6,28
"Kupp, Cooper",LAR,WR,WR31,77,115,94.2,29
"Goff, Jared",DET,QB,QB28,65,120,94.5,29
"Jones, Julio",ATL,WR,WR32,60,131,94.9,29
"Robinson, James",JAC,RB,RB27,66,127,96.3,29
"Winston, Jameis",NOS,QB,QB29,71,122,98.7,29
"Bateman, Rashod",BAL,WR,WR33,78,121,100.6,29
"Carter, Michael",NYJ,RB,RB28,69,120,102,29
"Shenault, Laviska",JAC,WR,WR34,83,128,103.3,29
"Edmonds, Chase",ARI,RB,RB29,73,123,103.6,29
"Engram, Evan",NYG,TE,TE11,70,159,104.9,29
"Lockett, Tyler",SEA,WR,WR35,85,126,105.7,29
"Samuel, Deebo",SFO,WR,WR36,69,139,106.6,29
"Thielen, Adam",MIN,WR,WR37,84,137,111,29
"Beckham, Odell",CLE,WR,WR38,99,134,112.3,29
"Moore, Elijah",NYJ,WR,WR39,89,150,112.9,29
"Smith, Jonnu",NEP,TE,TE12,65,146,113.6,29
"Moore, Rondale",ARI,WR,WR40,86,153,114.1,29
"Tonyan, Robert",GBP,TE,TE13,55,170,115.4,28
"Samuel, Curtis",WAS,WR,WR41,69,155,116.2,29
"Dillon, AJ",GBP,RB,RB30,101,136,116.4,28
"Pittman, Michael",IND,WR,WR42,91,141,116.7,29
"Davis, Mike",ATL,RB,RB31,96,148,117.4,29
"Fitzpatrick, Ryan",WAS,QB,QB30,76,167,118.1,28
"Thomas, Logan",WAS,TE,TE14,47,188,118.3,29
"Roethlisberger, Ben",PIT,QB,QB31,85,164,118.6,29
"Boyd, Tyler",CIN,WR,WR43,85,150,118.6,28
"Jones, Ronald",TBB,RB,RB32,92,142,119.7,29
"Henry, Hunter",NEP,TE,TE15,79,155,120.6,28
"Kmet, Cole",CHI,TE,TE16,97,166,121.3,28
"Marshall, Terrace",CAR,WR,WR44,99,141,121.3,29
"Trautman, Adam",NOS,TE,TE17,88,159,124.7,28
"Harris, Damien",NEP,RB,RB33,90,155,125.7,29
"Fuller, Will",MIA,WR,WR45,111,147,126.9,29
"Higbee, Tyler",LAR,TE,TE18,92,181,129.1,29
"Gordon, Melvin",DEN,RB,RB34,84,160,130.2,29
"Reagor, Jalen",PHI,WR,WR46,107,161,132.2,28
"Fournette, Leonard",TBB,RB,RB35,104,171,132.9,28
"Anderson, Robby",CAR,WR,WR47,103,167,133.4,29
"Freiermuth, Pat",PIT,TE,TE19,104,177,134.2,28
"Cooks, Brandin",HOU,WR,WR48,104,167,135.4,28
"Moss, Zack",BUF,RB,RB36,120,162,135.6,28
"Pollard, Tony",DAL,RB,RB37,115,160,136.7,29
"Gallup, Michael",DAL,WR,WR49,110,168,138.4,28
"Brown, Marquise",BAL,WR,WR50,106,157,139.1,28
"Love, Jordan",GBP,QB,QB32,104,181,139.7,29
"Davis, Corey",NYJ,WR,WR51,115,178,140.5,28
"Mostert, Raheem",SFO,RB,RB38,104,169,141.3,28
"Ruggs, Henry",LVR,WR,WR52,104,167,141.4,29
"Hill, Taysom",NOS,QB,QB33,79,186,142.6,28
"Toney, Kadarius",NYG,WR,WR53,123,175,145.1,28
"Landry, Jarvis",CLE,WR,WR54,105,190,145.2,29
"Newton, Cam",NEP,QB,QB34,90,209,146.7,28
"Mooney, Darnell",CHI,WR,WR55,107,185,147.6,28
"Conner, James",ARI,RB,RB39,123,183,148.2,28
"Firkser, Anthony",TEN,TE,TE20,112,190,148.6,28
"Mims, Denzel",NYJ,WR,WR56,119,191,149.2,28
"St. Brown, Amon-Ra",DET,WR,WR57,114,183,149.2,28
"Lock, Drew",DEN,QB,QB35,93,274,151.6,28
"Mond, Kellen",MIN,QB,QB36,111,180,152.1,28
"Garoppolo, Jimmy",SFO,QB,QB37,80,190,152.5,29
"Jarwin, Blake",DAL,TE,TE21,103,213,155.2,28
"Hines, Nyheim",IND,RB,RB40,117,196,155.5,28
"Drake, Kenyan",LVR,RB,RB41,125,187,156.4,28
"Hooper, Austin",CLE,TE,TE22,102,202,156.7,27
"Davis, Gabriel",BUF,WR,WR58,107,198,157,29
"Mattison, Alexander",MIN,RB,RB42,126,191,159.9,28
"Gainwell, Kenneth",PHI,RB,RB43,111,189,161.7,28
"Singletary, Devin",BUF,RB,RB44,115,193,162.2,28
"Ertz, Zach",PHI,TE,TE23,130,209,162.6,28
"Edwards, Gus",BAL,RB,RB45,128,194,165.2,28
"Williams, Mike",LAC,WR,WR59,133,193,165.6,28
"Johnson, David",HOU,RB,RB46,108,199,165.8,28
"Bridgewater, Teddy",DEN,QB,QB38,103,221,168.6,28
"Hardman, Mecole",KCC,WR,WR60,141,209,168.6,28
"Hubbard, Chuba",CAR,RB,RB47,109,197,168.9,28
"Parker, DeVante",MIA,WR,WR61,98,189,169.1,28
"Everett, Gerald",SEA,TE,TE24,129,208,170,28
"Campbell, Parris",IND,WR,WR62,124,208,170,28
"Trask, Kyle",TBB,QB,QB39,131,196,170.4,28
"Henderson, Darrell",LAR,RB,RB48,140,196,170.5,28
"Mills, Davis",HOU,QB,QB40,143,199,172,28
"Rodgers, Amari",GBP,WR,WR63,149,198,172.3,28
"Brown, Dyami",WAS,WR,WR64,150,197,173.4,28
"Williams, Jamaal",DET,RB,RB49,148,219,178.4,28
"Collins, Nico",HOU,WR,WR65,139,208,180,28
"Edwards, Bryan",LVR,WR,WR66,147,209,180.2,28
"Stevenson, Rhamondre",NEP,RB,RB50,149,208,181.3,27
"Cook, Jared",LAC,TE,TE25,132,245,183.2,27
"Gronkowski, Rob",TBB,TE,TE26,136,270,186.1,27
"Eskridge, D'Wayne",SEA,WR,WR67,145,251,187.7,28
"Ebron, Eric",PIT,TE,TE27,134,270,188.9,28
"Cohen, Tarik",CHI,RB,RB51,149,218,189.3,27
"Howard, O.J.",TBB,TE,TE28,130,247,189.4,28
"McKissic, J.D.",WAS,RB,RB52,124,221,190.6,28
"Beasley, Cole",BUF,WR,WR68,140,251,191.9,27
"Brown, Antonio",TBB,WR,WR69,147,224,192.5,28
"Kirk, Christian",ARI,WR,WR70,155,233,192.5,28
"Penny, Rashaad",SEA,RB,RB53,158,214,192.9,28
"Mitchell, Elijah",SFO,RB,RB54,148,256,193.6,28
"Jones, Marvin",JAC,WR,WR71,94,254,197.1,27
"Gage, Russell",ATL,WR,WR72,155,260,197.6,28
"Agholor, Nelson",NEP,WR,WR73,164,225,197.9,27
"Lindsay, Phillip",HOU,RB,RB55,170,237,198.9,27
"Hilton, T.Y.",IND,WR,WR74,119,259,199.4,27
"Hawkins, Javian",ATL,RB,RB56,153,233,199.7,27
"Palmer, Josh",LAC,WR,WR75,156,232,199.9,28
"Smith, Tre'Quan",NOS,WR,WR76,109,234,201.2,28
"Herndon, Chris",NYJ,TE,TE29,142,289,202.6,28
"Slayton, Darius",NYG,WR,WR77,151,269,202.6,27
"Knox, Dawson",BUF,TE,TE30,155,275,204.3,26
"Long, Hunter",MIA,TE,TE31,163,264,206.1,28
"Jordan, Brevin",HOU,TE,TE32,146,259,206.3,27
"Murray, Latavius",NOS,RB,RB57,148,270,208.5,28
"Taylor, Tyrod",HOU,QB,QB41,127,281,211.6,27
"Bryant, Harrison",CLE,TE,TE33,135,320,214.3,27
"Reynolds, Josh",TEN,WR,WR78,168,253,215.2,26
"Perriman, Breshad",DET,WR,WR79,155,262,215.4,26
"Wilson, Jeffery",SFO,RB,RB58,141,324,217,27
"Hamler, KJ",DEN,WR,WR80,184,255,218.6,26
"Crowder, Jamison",NYJ,WR,WR81,166,271,219,27
"Dalton, Andy",CHI,QB,QB42,92,281,219.1,27
"Hurst, Hayden",ATL,TE,TE34,168,288,220.9,27
"Atwell, Tutu",LAR,WR,WR82,177,274,221.2,26
"Evans, Darrynton",TEN,RB,RB59,186,302,221.8,27
"Mack, Marlon",IND,RB,RB60,148,286,221.9,26
"Schultz, Dalton",DAL,TE,TE35,180,278,223.5,27
"Mariota, Marcus",LVR,QB,QB43,169,325,229.7,27
"Tremble, Tommy",CAR,TE,TE36,192,315,230.5,27
"Njoku, David",CLE,TE,TE37,194,309,231.6,27
"Ahmed, Salvon",MIA,RB,RB61,184,294,231.8,26
"Jefferson, Van",LAR,WR,WR83,182,286,232.1,28
"Perine, Lamical",NYJ,RB,RB62,155,323,232.5,28
"Shepard, Sterling",NYG,WR,WR84,191,272,233,26
"Fitzpatrick, Dez",TEN,WR,WR85,193,280,233.2,26
"Kelley, Joshua",LAC,RB,RB63,150,283,235.3,26
"Rountree, Larry",LAC,RB,RB64,177,333,235.7,26
"Herbert, Khalil",CHI,RB,RB65,197,280,235.8,26
"Doaks, Gerrid",MIA,RB,RB66,189,293,236.1,26
"Schwartz, Anthony",CLE,WR,WR86,174,281,236.5,26
"Wallace, Tylan",BAL,WR,WR87,183,310,237,26
"Heinicke, Taylor",WAS,QB,QB44,156,309,237.8,27
"Michel, Sony",NEP,RB,RB67,177,314,237.8,26
"Vaughn, Ke'Shawn",TBB,RB,RB68,199,288,239.4,25
"Coleman, Tevin",NYJ,RB,RB69,192,299,243,27
"Powell, Cornell",KCC,WR,WR88,156,310,243.5,26
"Granson, Kylen",IND,TE,TE38,133,316,243.6,27
"McKitty, Tre'",LAC,TE,TE39,200,333,243.8,26
"White, James",NEP,RB,RB70,203,299,246.2,26
"Meyers, Jakobi",NEP,WR,WR89,198,305,248.9,26
"Parham, Donald",LAC,TE,TE40,178,336,249.1,24
"Lazard, Allen",GBP,WR,WR90,189,291,249.7,27
"Harry, N'Keal",NEP,WR,WR91,199,299,250.1,26
"Minshew, Gardner",JAC,QB,QB45,191,327,250.7,27
"Cephus, Quintez",DET,WR,WR92,208,292,252.1,26
"Brown, John",LVR,WR,WR93,199,319,252.2,26
"Arnold, Dan",CAR,TE,TE41,190,332,253.6,24
"Alie-Cox, Mo",IND,TE,TE42,205,309,254,26
"Jefferson, Jermar",DET,RB,RB71,205,318,255.1,27
"Evans, Chris",CIN,RB,RB72,216,320,256.9,25
"Green, A.J.",ARI,WR,WR94,182,290,257,26
"Williams, Darrel",KCC,RB,RB73,206,316,257.7,27
"Trubisky, Mitchell",BUF,QB,QB46,188,313,257.8,25
"Book, Ian",NOS,QB,QB47,189,329,259.4,25
"Johnson, Tyler",TBB,WR,WR95,205,327,261.2,22
"Nwangwu, Kene",MIN,RB,RB74,208,323,261.6,24
"Bernard, Giovani",TBB,RB,RB75,220,328,262.9,27
"Smith-Marsette, Ihmir",MIN,WR,WR96,212,319,263.3,26
"Okwuegbunam, Albert",DEN,TE,TE43,204,336,264,26
"Hill, Kylin",GBP,RB,RB76,216,336,264.6,24
"Johnson, Ty",NYJ,RB,RB77,198,330,264.8,26
"Peoples-Jones, Donovan",CLE,WR,WR98,217,327,265.6,24
"Sanders, Emmanuel",BUF,WR,WR97,206,328,265.6,24
"Haskins, Dwayne",PIT,QB,QB48,182,323,266,25
"Brown, Malcolm",MIA,RB,RB78,200,326,268.2,25
"Gallman, Wayne",SFO,RB,RB79,218,335,268.5,27
"Sample, Drew",CIN,TE,TE44,195,335,269.6,25
"Johnson, Kerryon",PHI,RB,RB80,184,335,270,24
"Perine, Samaje",CIN,RB,RB81,221,329,270.3,21
"Darden, Jaelon",TBB,WR,WR99,197,326,270.4,25
"Gray, Noah",KCC,TE,TE45,222,321,270.8,26
"Dallas, DeeJay",SEA,RB,RB82,225,317,270.8,23
"Bowden, Lynn",MIA,WR,WR100,209,330,271.3,24
"Harris, Jacob",LAR,TE,TE46,188,327,272.5,26
"Uzomah, C.J.",CIN,TE,TE47,211,332,273.4,27
"Jackson, Justin",LAC,RB,RB83,215,323,274.3,25
"Doyle, Jack",IND,TE,TE48,184,331,274.3,25
"Graham, Jimmy",CHI,TE,TE49,234,324,275.7,22
"Bourne, Kendrick",NEP,WR,WR101,243,321,276.4,20
"Newsome, Dazz",CHI,WR,WR102,227,332,278,23
"Gurley, Todd",FA*,RB,RB84,200,334,278.5,25
"McFarland, Anthony",PIT,RB,RB85,218,324,279,21
"Miller, Anthony",CHI,WR,WR103,221,334,280.5,25
"Snell, Benny",PIT,RB,RB86,209,333,280.8,25
"Robinson, Demarcus",KCC,WR,WR104,216,336,281.2,20
"Watkins, Sammy",BAL,WR,WR105,194,332,282.3,23
"Williams, Seth",DEN,WR,WR106,212,322,283.3,23
"Renfrow, Hunter",LVR,WR,WR107,173,335,283.5,22
"Williams, Preston",MIA,WR,WR109,232,320,283.7,22
"Washington, James",PIT,WR,WR108,209,332,283.7,21
"Booker, Devontae",NYG,RB,RB87,232,322,284.2,21
"Patterson, Jaret",WAS,RB,RB88,212,334,284.9,23
"Miller, Scott",TBB,WR,WR110,229,334,284.9,21
"Williams, Damien",CHI,RB,RB89,233,324,285.2,18
"Dissly, Will",SEA,TE,TE50,233,325,287.3,21
"Coutee, Keke",HOU,WR,WR111,175,330,287.6,20
"Williams, Tyrell",DET,WR,WR112,237,334,288.4,25
"Ehlinger, Sam",IND,QB,QB49,223,335,289.4,22
"Eason, Jacob",IND,QB,QB50,201,336,289.6,21
"Benjamin, Eno",ARI,RB,RB90,233,327,289.6,21
"Valdes-Scantling, Marquez",GBP,WR,WR113,181,336,290.1,24
"Akins, Jordan",HOU,TE,TE51,224,333,293.3,22
"Brissett, Jacoby",MIA,QB,QB51,242,331,295.7,18
"Callaway, Marquez",NOS,WR,WR114,231,326,297.2,18
"McKinnon, Jerick",KCC,RB,RB91,224,333,297.2,21
"Newman, Jamie",PHI,QB,QB52,243,330,297.5,19
"Higgins, Rashard",CLE,WR,WR115,246,336,297.9,19
"Yeboah, Kenny",NYJ,TE,TE52,213,334,300.9,21
"Patrick, Tim",DEN,WR,WR116,241,336,302.4,20
"Ingram, Mark",HOU,RB,RB92,269,335,304,20
"Bell, Le'Veon",FA*,RB,RB93,260,336,307.5,18
