index,player_id,player,team,position,score,min,max,adp,count
1,13116,"Mahomes, Patrick",KCC,QB,424.4,1,5,1.5,46
2,13130,"McCaffrey, Christian",CAR,RB,92.9,1,8,2.7,47
3,13589,"Allen, Josh",BUF,QB,465.06,1,11,4.3,46
4,11244,"Kelce, Travis",KCC,TE,391.76,1,14,5.2,47
5,14056,"Murray, Kyler",ARI,QB,408.24,2,13,6.1,46
6,13128,"Cook, Dalvin",MIN,RB,369.8,2,12,6.2,47
7,12620,"Prescott, Dak",DAL,QB,142.14,2,20,7.2,46
8,13593,"Jackson, Lamar",BAL,QB,350.78,3,13,7.3,46
9,13132,"Kamara, Alvin",NOS,RB,382.8,3,17,9.8,46
10,12626,"Henry, Derrick",TEN,RB,374.6,4,16,10.3,45
11,13604,"Barkley, Saquon",NYG,RB,14.4,2,18,10.7,45
12,14779,"Herbert, Justin",LAC,QB,351.84,4,31,12.5,45
13,14802,"Taylor, Jonathan",IND,RB,275.3,3,22,14.2,45
14,10703,"Wilson, Russell",SEA,QB,395.28,5,28,15.3,43
15,12263,"Waller, Darren",LVR,TE,347.6,6,32,15.8,44
16,12625,"Elliott, Ezekiel",DAL,RB,238.7,10,27,17.7,43
17,13610,"Chubb, Nick",CLE,RB,230.7,12,34,18.4,43
18,7836,"Rodgers, Aaron",GBP,QB,486.26,6,34,19.6,43
19,13299,"Kittle, George",SFO,TE,158.1,9,37,20,41
20,12801,"Hill, Tyreek",KCC,WR,316.4,8,37,20.2,42
21,13319,"Jones, Aaron",GBP,RB,268.9,9,36,22.3,42
22,11675,"Adams, Davante",GBP,WR,337.4,7,40,22.6,43
23,5848,"Brady, Tom",TBB,QB,363.42,9,55,24.7,40
24,10697,"Tannehill, Ryan",TEN,QB,374.36,15,47,25.3,41
25,13404,"Ekeler, Austin",LAC,RB,161.3,20,42,26.2,41
26,14777,"Burrow, Joe",CIN,QB,156.72,13,72,27.1,41
27,12186,"Diggs, Stefon",BUF,WR,301.6,13,39,27.4,40
28,14799,"Akers, Cam",LAR,RB,111.3,18,40,29,38
29,9431,"Stafford, Matthew",LAR,QB,235.06,16,63,30.2,40
30,14783,"Hurts, Jalen",PHI,QB,79.94,14,59,31,39
31,13131,"Mixon, Joe",CIN,RB,101.6,14,47,31.2,37
32,12155,"Abdullah, Ameer",MIN,RB,30,33,33,33,1
33,15254,"Harris, Najee",PIT,RB,0,13,45,33,39
34,13629,"Ridley, Calvin",ATL,WR,269.5,11,48,33.6,39
35,14852,"Gibson, Antonio",WAS,RB,208.7,22,50,34.5,37
36,11232,"Hopkins, DeAndre",ARI,WR,267.8,21,49,34.6,38
37,14104,"Brown, A.J.",TEN,WR,240,12,53,36.8,36
38,14102,"Metcalf, DK",SEA,WR,261.3,21,48,37.4,37
39,14803,"Edwards-Helaire, Clyde",KCC,RB,183.5,25,56,38.6,36
40,14836,"Jefferson, Justin",MIN,WR,259.2,22,59,39.7,37
41,15329,"Pitts, Kyle",ATL,TE,0,25,57,39.8,37
42,14797,"Swift, D'Andre",DET,RB,189.8,25,52,40.1,37
43,9099,"Ryan, Matt",ATL,QB,259.94,22,100,41.9,37
44,10700,"Cousins, Kirk",MIN,QB,324.7,22,90,42.1,37
45,12652,"Thomas, Michael",NOS,WR,76.4,26,58,43.9,37
46,14800,"Dobbins, J.K.",BAL,RB,180.5,26,60,46.7,36
47,14079,"Sanders, Miles",PHI,RB,179.9,32,61,46.9,36
48,15237,"Lawrence, Trevor",JAC,QB,0,23,88,47.2,37
49,11222,"Allen, Keenan",LAC,WR,224.6,36,63,48,35
50,14138,"Hockenson, T.J.",DET,TE,215.3,32,69,49.3,35
51,14071,"Montgomery, David",CHI,RB,279.8,30,62,50.2,35
52,13364,"Carson, Chris",SEA,RB,197.8,32,70,50.4,36
53,11678,"Robinson, Allen",CHI,WR,245.9,41,64,52.1,35
54,13671,"Andrews, Mark",BAL,TE,207.1,31,75,53.8,36
55,13590,"Mayfield, Baker",CLE,QB,237.12,20,101,56.2,36
56,14073,"Jacobs, Josh",LVR,RB,249.8,37,71,56.8,35
57,14109,"McLaurin, Terry",WAS,WR,206.8,45,69,56.9,34
58,14832,"Lamb, CeeDee",DAL,WR,204.7,38,72,58,35
59,13163,"Godwin, Chris",TBB,WR,180,29,89,58,34
60,10271,"Jones, Julio",TEN,WR,138.6,39,76,60.9,34
61,14555,"Olszewski, Gunner",NEP,WR,25,61,61,61,1
62,11671,"Evans, Mike",TBB,WR,241.1,45,71,61.9,33
63,12175,"Cooper, Amari",DAL,WR,218.3,54,74,62.4,32
64,14081,"Gaskin, Myles",MIA,RB,163.2,46,82,63.4,33
65,11644,"Carr, Derek",LVR,QB,291.12,32,138,66.2,35
66,14778,"Tagovailoa, Tua",MIA,QB,120.96,35,112,66.3,34
67,11228,"Woods, Robert",LAR,WR,227.6,51,79,67.2,33
68,13635,"Moore, D.J.",CAR,WR,204.5,57,78,67.8,33
69,13138,"Hunt, Kareem",CLE,RB,231,54,90,69,34
70,12610,"Wentz, Carson",IND,QB,100.4,38,102,69.4,34
71,15253,"Etienne, Travis",JAC,RB,0,48,98,71.1,34
72,11938,"Thielen, Adam",MIN,WR,243,49,87,71.9,33
73,15281,"Chase, Ja'Marr",CIN,WR,0,49,88,72.5,33
74,12164,"Davis, Mike",ATL,RB,204.5,51,95,75.1,32
75,15240,"Lance, Trey",SFO,QB,0,36,115,75.7,31
76,15256,"Williams, Javonte",DEN,RB,0,48,112,75.9,34
77,14840,"Aiyuk, Brandon",SFO,WR,177,56,90,76.6,32
78,14208,"Johnson, Diontae",PIT,WR,200.3,63,97,77,32
79,13164,"Kupp, Cooper",LAR,WR,186.7,66,93,78.3,32
80,12187,"Lockett, Tyler",SEA,WR,243.9,65,98,78.9,32
81,13113,"Watson, Deshaun",HOU,QB,416.82,39,148,80.6,32
82,13277,"Golladay, Kenny",NYG,WR,63.8,62,97,80.9,33
83,13726,"Edmonds, Chase",ARI,RB,163,63,103,80.9,31
84,13674,"Goedert, Dallas",PHI,TE,144.4,61,112,81.9,32
85,14813,"Robinson, James",JAC,RB,259.4,54,115,83.7,31
86,15238,"Fields, Justin",CHI,QB,0,39,126,84,31
87,13630,"Sutton, Courtland",DEN,WR,9.1,68,101,85,29
88,11679,"Beckham, Odell",CLE,WR,85.32,67,100,85.2,30
89,14137,"Fant, Noah",DEN,TE,183.3,57,116,85.4,33
90,14835,"Higgins, Tee",CIN,WR,187.6,62,108,85.7,32
91,7401,"Roethlisberger, Ben",PIT,QB,290.22,47,131,85.8,31
92,13156,"Smith-Schuster, JuJu",PIT,WR,209.6,73,114,90.2,28
93,14841,"Claypool, Chase",PIT,WR,206.4,74,112,92.1,30
94,14059,"Jones, Daniel",NYG,QB,117.52,45,132,92.5,32
95,13668,"Chark, D.J.",JAC,WR,145.6,77,108,93.8,28
96,12151,"Gordon, Melvin",DEN,RB,208.9,66,122,94.6,29
97,8062,"Fitzpatrick, Ryan",WAS,QB,162.74,44,167,95.6,31
98,15257,"Sermon, Trey",SFO,RB,0,58,118,96,30
99,11647,"Thomas, Logan",WAS,TE,215.62,59,124,98.5,31
100,11674,"Cooks, Brandin",HOU,WR,217,71,125,98.8,28
101,12447,"Mostert, Raheem",SFO,RB,105.2,62,142,99.1,29
102,12650,"Boyd, Tyler",CIN,WR,175.14,82,124,99.8,29
103,14136,"Samuel, Deebo",SFO,WR,74.2,76,119,100.7,29
104,13672,"Gesicki, Mike",MIA,TE,195.3,45,134,101.4,30
105,14833,"Jeudy, Jerry",DEN,WR,151.1,89,118,101.6,28
106,15239,"Wilson, Zach",NYJ,QB,0,50,167,103.7,32
107,13129,"Fournette, Leonard",TBB,RB,129,81,119,104.3,27
108,14075,"Harris, Damien",NEP,RB,105.8,87,130,104.8,28
109,15282,"Smith, DeVonta",PHI,WR,0,89,136,105.8,27
110,15258,"Carter, Michael",NYJ,RB,0,89,126,106.3,29
111,13592,"Darnold, Sam",CAR,QB,59.02,67,162,106.7,30
112,13606,"Jones, Ronald",TBB,RB,197.3,88,128,107,28
113,12171,"Johnson, David",HOU,RB,190,70,150,109.5,26
114,13157,"Samuel, Curtis",WAS,WR,198.1,80,134,110.8,26
115,12930,"Anderson, Robby",CAR,WR,201.6,96,123,111,28
116,11680,"Landry, Jarvis",CLE,WR,179.96,87,127,111.9,27
117,14838,"Shenault, Laviska",JAC,WR,147.6,93,133,114.4,28
118,13427,"Tonyan, Robert",GBP,TE,209.6,75,140,114.7,28
119,13189,"Engram, Evan",NYG,TE,174,77,144,114.8,30
120,13146,"Conner, James",ARI,RB,173.1,83,138,118.7,27
121,12647,"Fuller, Will",MIA,WR,181.4,91,156,121.1,27
122,14141,"Smith Jr., Irv",MIN,TE,120.5,90,152,121.5,26
123,12611,"Goff, Jared",DET,QB,237.98,51,168,122.2,29
124,13646,"Gallup, Michael",DAL,WR,165.8,95,151,122.6,25
125,12678,"Higbee, Tyler",LAR,TE,155.2,80,149,123.1,25
126,14798,"Moss, Zack",BUF,RB,112.1,91,157,124,26
127,15284,"Waddle, Jaylen",MIA,WR,0,101,185,126.2,23
128,12140,"Winston, Jameis",NOS,QB,-0.1,81,168,126.8,22
129,14842,"Pittman, Michael",IND,WR,90.4,96,151,128.2,23
130,13153,"Davis, Corey",NYJ,WR,183.4,89,181,130.9,24
131,10973,"Beasley, Cole",BUF,WR,195.5,103,156,131.9,24
132,14805,"Dillon, AJ",GBP,RB,45.3,112,176,132.3,23
133,14105,"Brown, Marquise",BAL,WR,171.5,119,158,133.7,22
134,13622,"Hines, Nyheim",IND,RB,185.7,109,180,134.2,25
135,13809,"Gage, Russell",ATL,WR,172.06,87,170,134.4,26
136,13193,"Smith, Jonnu",NEP,TE,166.2,95,169,134.4,22
137,13424,"Hill, Taysom",NOS,QB,172.62,61,202,135,23
138,12630,"Drake, Kenyan",LVR,RB,211.7,114,155,135,22
139,12676,"Henry, Hunter",NEP,TE,180.3,36,161,135.2,23
140,9988,"Brown, Antonio",TBB,WR,108.1,101,165,135.9,24
141,13154,"Williams, Mike",LAC,WR,147.2,91,158,137,21
142,10273,"Newton, Cam",NEP,QB,246.48,84,171,137.7,21
143,14834,"Ruggs, Henry",LVR,WR,79.1,119,164,138.2,20
144,12176,"Parker, DeVante",MIA,WR,157.3,113,154,138.2,23
145,15288,"Moore, Elijah",NYJ,WR,0,97,174,138.2,23
146,13850,"Edwards, Gus",BAL,RB,148.2,104,166,139.1,22
147,14085,"Pollard, Tony",DAL,RB,122.8,105,177,140.3,23
148,15293,"Bateman, Rashod",BAL,WR,0,89,199,142,20
149,10738,"Jones, Marvin",JAC,WR,215.8,126,168,142.2,20
150,14080,"Singletary, Devin",BUF,RB,148.6,119,170,143.4,23
151,15241,"Jones, Mac",NEP,QB,0,56,215,145.6,22
152,9474,"Cook, Jared",LAC,TE,154.4,119,172,146.1,21
153,13108,"McKissic, J.D.",WAS,RB,179.9,104,183,147.3,19
154,14839,"Reagor, Jalen",PHI,WR,82.2,121,175,149.3,18
155,14974,"Mooney, Darnell",CHI,WR,138.6,121,182,149.5,22
156,14017,"Wilson, Jeffery",SFO,RB,155.3,100,203,150.1,15
157,13403,"Koo, Younghoe",ATL,PK,165,109,211,152.2,20
158,13919,"Firkser, Anthony",TEN,TE,109.7,127,188,152.4,19
159,13139,"Williams, Jamaal",DET,RB,131.6,121,175,152.5,22
160,9902,"Gronkowski, Rob",TBB,TE,178.3,125,178,152.5,17
161,11247,"Ertz, Zach",PHI,TE,93.5,127,185,156.5,18
162,10729,"Hilton, T.Y.",IND,WR,157.2,131,189,157.2,19
163,14845,"Davis, Gabriel",BUF,WR,132.9,113,188,157.5,19
164,13722,"Jarwin, Blake",DAL,TE,3.2,115,177,157.7,19
165,15283,"Moore, Rondale",ARI,WR,0,122,196,157.8,18
166,14087,"Henderson, Darrell",LAR,RB,146.3,108,194,159.4,20
167,14867,"Kmet, Cole",CHI,TE,74,124,186,159.7,19
168,11390,"Murray, Latavius",NOS,RB,146.7,120,188,161.5,19
169,14113,"Hardman, Mecole",KCC,WR,120.1,120,189,163.6,20
170,14870,"Trautman, Adam",NOS,TE,47.1,138,191,165.6,18
171,12677,"Hooper, Austin",CLE,TE,140.5,137,191,165.6,18
172,12181,"Agholor, Nelson",NEP,WR,180.1,145,194,167.7,17
173,13354,"Butker, Harrison",KCC,PK,123.6,119,200,168.7,17
174,14223,"Mattison, Alexander",MIN,RB,94.9,133,198,170.2,17
175,10976,"Tucker, Justin",BAL,PK,139.4,115,217,171,18
176,11760,"Garoppolo, Jimmy",SFO,QB,59.84,94,222,172.7,17
177,14057,"Lock, Drew",DEN,QB,106.82,126,207,172.9,17
178,15308,"Marshall, Terrace",CAR,WR,0,133,211,175.3,17
179,11695,"Ebron, Eric",PIT,TE,171.8,144,194,175.9,17
180,13617,"Freeman, Royce",DEN,RB,38.1,176,176,176,1
181,13133,"Perine, Samaje",CIN,RB,70.2,144,216,179,3
182,10868,"Zuerlein, Greg",DAL,PK,138.6,138,207,179.6,16
183,14846,"Mims, Denzel",NYJ,WR,56.7,143,230,180.1,16
184,11640,"Bridgewater, Teddy",DEN,QB,245.22,107,236,180.4,17
185,13290,"Cohen, Tarik",CHI,RB,16.5,145,208,180.8,17
186,13236,"Everett, Gerald",SEA,TE,117.9,161,206,182.8,16
187,12184,"Crowder, Jamison",NYJ,WR,161.52,140,219,183.4,16
188,15287,"St. Brown, Amon-Ra",DET,WR,0,157,222,186,14
189,10413,"Taylor, Tyrod",HOU,QB,1.52,168,217,186.4,8
190,15407,"Fitzpatrick, Dez",TEN,WR,0,187,187,187,1
191,13832,"Sanders, Jason",MIA,PK,169.1,158,219,187.5,15
192,11747,"White, James",NEP,RB,105.1,156,229,187.5,14
193,15255,"Gainwell, Kenneth",PHI,RB,0,159,238,187.6,13
194,15331,"Freiermuth, Pat",PIT,TE,0,113,233,188.5,10
195,13639,"Miller, Anthony",CHI,WR,96.2,189,189,189,1
196,14983,"Bass, Tyler",BUF,PK,140.6,143,211,189.1,13
197,12197,"Perriman, Breshad",DET,WR,94.1,163,232,189.3,15
198,12152,"Coleman, Tevin",NYJ,RB,13.2,151,219,190.3,15
199,14112,"Campbell, Parris",IND,WR,14.7,167,237,191.9,14
200,13645,"Smith, Tre'Quan",NOS,WR,97.1,164,213,192,15
201,11516,"Doyle, Jack",IND,TE,77.1,180,221,193,13
202,10261,"Green, A.J.",ARI,WR,104.8,161,223,194.8,13
203,14844,"Edwards, Bryan",LVR,WR,35.3,144,235,196.4,12
204,12317,"Uzomah, C.J.",CIN,TE,28.7,177,231,196.6,13
205,15261,"Hubbard, Chuba",CAR,RB,0,169,231,196.7,15
206,13620,"Jackson, Justin",LAC,RB,66.8,157,216,196.7,6
207,14127,"Meyers, Jakobi",NEP,WR,136.52,158,234,197.4,10
208,13680,"Hurst, Hayden",ATL,TE,184.1,163,226,197.6,14
209,15289,"Toney, Kadarius",NYG,WR,0,138,236,197.9,14
210,14097,"Ollison, Qadree",ATL,RB,0.8,198,198,198,1
211,11783,"Brown, John",LVR,WR,91.3,160,226,199.1,12
212,13614,"Lindsay, Phillip",HOU,RB,72.5,179,237,199.3,14
213,14123,"Renfrow, Hunter",LVR,WR,119.6,198,203,200.5,2
214,13608,"Penny, Rashaad",SEA,RB,3.9,137,229,200.5,15
215,13607,"Michel, Sony",NEP,RB,83.8,149,240,200.5,14
216,14782,"Love, Jordan",GBP,QB,0,169,236,200.9,10
217,15316,"Powell, Cornell",KCC,WR,0,201,201,201,1
218,10313,"Dalton, Andy",CHI,QB,118.9,169,230,201.1,10
219,15290,"Collins, Nico",HOU,WR,0,140,235,201.5,8
220,13168,"Reynolds, Josh",TEN,WR,113.8,178,239,201.7,3
221,14143,"Knox, Dawson",BUF,TE,80.8,178,222,202.6,13
222,11193,"Bernard, Giovani",TBB,RB,153.6,168,235,202.8,12
223,14808,"Evans, Darrynton",TEN,RB,17.1,173,240,202.8,4
224,15488,"Doaks, Gerrid",MIA,RB,0,203,203,203,1
225,12658,"Shepard, Sterling",NYG,WR,149,163,238,204.1,13
226,14122,"Slayton, Darius",NYG,WR,136,184,228,204.6,13
227,13679,"Herndon, Chris",NYJ,TE,90.7,181,228,205.1,14
228,14912,"Blankenship, Rodrigo",IND,PK,135.8,186,230,205.4,12
229,9686,"Succop, Ryan",TBB,PK,134.2,178,231,205.5,13
230,15297,"Rodgers, Amari",GBP,WR,0,162,224,205.6,10
231,15259,"Stevenson, Rhamondre",NEP,RB,0,179,233,206.3,12
232,14806,"Perine, Lamical",NYJ,RB,57.5,178,229,206.4,9
233,14850,"Cephus, Quintez",DET,WR,64.9,207,207,207,1
234,13623,"Williams, Darrel",KCC,RB,55.5,185,223,207,4
235,9925,"Graham, Jimmy",CHI,TE,175.6,190,234,207.5,12
236,13234,"Mack, Marlon",IND,RB,8.6,142,239,207.6,10
237,12785,"Robinson, Demarcus",KCC,WR,98.1,208,208,208,1
238,15252,"Mills, Davis",HOU,QB,0,178,233,208.5,4
239,15268,"Hawkins, Javian",ATL,RB,0,183,239,208.8,9
240,15292,"Brown, Dyami",WAS,WR,0,188,240,209,7
241,13772,"Schultz, Dalton",DAL,TE,179.5,189,232,209.3,13
242,13633,"Kirk, Christian",ARI,WR,137.9,186,240,209.3,9
243,9918,"Sanders, Emmanuel",BUF,WR,151.3,174,240,210.3,10
244,13632,"Lazard, Allen",GBP,WR,93.3,166,238,211.2,12
245,14811,"Ahmed, Salvon",MIA,RB,73.5,200,223,212.2,4
246,13678,"Thomas, Ian",CAR,TE,51.5,213,213,213,1
247,12150,"Gurley, Todd",FA*,RB,176.7,199,227,213,2
248,12956,"Lutz, Wil",NOS,PK,124.6,188,228,213.4,12
249,14592,"Zaccheaus, Olamide",ATL,WR,51.4,194,225,214.3,3
250,13188,"Howard, O.J.",TBB,TE,45.6,184,231,214.3,11
251,11670,"Watkins, Sammy",BAL,WR,79.4,185,237,214.8,5
252,14341,"Parham, Donald",LAC,TE,51.9,216,216,216,1
253,15302,"Eskridge, D'Wayne",SEA,WR,0,196,235,216.2,4
254,10276,"Ingram, Mark",HOU,RB,57.9,192,237,216.7,3
255,13412,"Cole, Keelan",NYJ,WR,144.9,212,222,217,2
256,12110,"Brate, Cameron",TBB,TE,85.2,204,239,217.8,10
257,15243,"Mond, Kellen",MIN,QB,0,218,218,218,1
258,14063,"Stidham, Jarrett",NEP,QB,-4.56,219,219,219,1
259,13135,"Gallman, Wayne",SFO,RB,147.1,195,240,219.1,9
260,13880,"Arnold, Dan",CAR,TE,120.8,196,235,219.2,6
261,13246,"Alie-Cox, Mo",IND,TE,99.4,192,239,219.2,10
262,12391,"Williams, Tyrell",DET,WR,0,198,239,219.3,9
263,13753,"Akins, Jordan",HOU,TE,104.7,193,239,219.6,8
264,14146,"Sample, Drew",CIN,TE,94.9,206,236,219.7,3
265,13863,"Pringle, Byron",KCC,WR,39,195,239,219.7,3
266,12437,"Myers, Jason",SEA,PK,143.4,186,237,219.9,9
267,12386,"Brown, Malcolm",MIA,RB,116.1,196,240,220.2,8
268,12476,"Heinicke, Taylor",WAS,QB,12.68,221,221,221,1
269,13718,"Carlson, Daniel",LVR,PK,143.8,199,235,221.4,11
270,14095,"Johnson, Ty",NYJ,RB,63.8,215,230,221.7,3
271,10862,"Bullock, Randy",DET,PK,90.3,217,227,222.3,3
272,9862,"Tebow, Tim",JAC,TE,0,223,223,223,1
273,13192,"Njoku, David",CLE,TE,65.3,224,224,224,1
274,14858,"Jefferson, Van",LAR,WR,42.9,220,235,224.2,4
275,13763,"Dissly, Will",SEA,TE,73.1,208,234,224.2,6
276,14258,"Seibert, Austin",CIN,PK,20.4,216,237,224.8,5
277,14067,"Minshew, Gardner",JAC,QB,157.16,217,233,225,2
278,14101,"Harry, N'Keal",NEP,WR,64.9,220,233,226.5,2
279,15263,"Mitchell, Elijah",SFO,RB,0,217,236,226.7,6
280,14807,"Kelley, Joshua",LAC,RB,84.2,227,227,227,1
281,11947,"McManus, Brandon",DEN,PK,120.1,211,238,228,3
282,15272,"Rountree, Larry",LAC,RB,0,229,229,229,1
283,14280,"Miller, Scott",TBB,WR,96,230,230,230,1
284,8742,"Crosby, Mason",GBP,PK,120.8,225,239,230.7,3
285,12680,"Vannett, Nick",NOS,TE,35.5,219,239,230.7,3
286,14244,"Gay, Matt",LAR,PK,64.5,222,236,230.8,9
287,8153,"Gould, Robbie",SFO,PK,95.4,226,234,231,5
288,12629,"Booker, Devontae",NYG,RB,88.7,225,238,231.5,2
289,15319,"Palmer, Josh",LAC,WR,0,227,238,232.5,2
290,8930,"Prater, Matt",ARI,PK,98.5,231,235,232.7,3
291,12656,"Higgins, Rashard",CLE,WR,115.4,233,233,233,1
292,13418,"Bourne, Kendrick",NEP,WR,122.7,233,233,233,1
293,15271,"Herbert, Khalil",CHI,RB,0,233,233,233,1
294,11387,"Hopkins, Dustin",WAS,PK,111.6,227,240,233.5,2
295,9075,"Jackson, DeSean",LAR,WR,43.3,226,238,233.8,5
296,12141,"Mariota, Marcus",LVR,QB,27.34,234,234,234,1
297,13793,"Valdes-Scantling, Marquez",GBP,WR,134.8,232,237,234.5,2
298,14837,"Hamler, KJ",DEN,WR,84.6,232,239,235.5,2
299,11945,"Santos, Cairo",CHI,PK,135.1,227,240,236.5,4
300,15242,"Trask, Kyle",TBB,QB,0,237,237,237,1
301,13940,"Mundt, Johnny",LAR,TE,10.3,237,237,237,1
302,14875,"Bryant, Harrison",CLE,TE,75.8,237,237,237,1
303,8851,"Folk, Nick",NEP,PK,117.4,238,238,238,1
304,12417,"Lambo, Josh",JAC,PK,28,238,238,238,1
305,15425,"Harris, Jacob",LAR,TE,0,238,238,238,1
306,15260,"Patterson, Jaret",WAS,RB,0,240,240,240,1
307,13675,"Conklin, Tyler",MIN,TE,55.4,240,240,240,1
